Old URL,New URL,Filename
https://drive.google.com/file/d/1C-zce9kzLUaNTvKVjPkRBpmnQOMidjcp/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/street.jpg,street.jpg
https://drive.google.com/file/d/1C0kDj03JLblHeq3LGfC68ItjDzUAILid/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/stonks.jpg,stonks.jpg
https://drive.google.com/file/d/1C2a62EXZZgDQ05jLqV6S9eO4NUs2R1SU/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/phoneover.jpg,phoneover.jpg
https://drive.google.com/file/d/1C5L6fKZvsuJRuh2QnDj4U7_d1_Djs1Rr/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/tutoring.jpg,tutoring.jpg
https://drive.google.com/file/d/1C9qzCVMZ7rrXL8Njc7rKFEyQWGercs6i/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/late.png,late.png
https://drive.google.com/file/d/1CQEIRtnYHCuBwFTBYxYsWkQ1QKjVjIIJ/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/sick.jpg,sick.jpg
https://drive.google.com/file/d/1CUsrIf1BGnnhCTX1GHmaVbo11NgeEMgr/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/trampoline.jpg,trampoline.jpg
https://drive.google.com/file/d/1CY5PLw_DW_F4ZZCed1eIaQEOb-3QH5ru/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dinnerdate.jpg,dinnerdate.jpg
https://drive.google.com/file/d/1CZ3q4YAXdB5vZOsWDR7bPvWclLmbpBgm/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/family_on_social.jpg,family_on_social.jpg
https://drive.google.com/file/d/1CgrLjr1VnBJzGXYveoJeXLo40-5Mt3ny/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/anniversary.jpg,anniversary.jpg
https://drive.google.com/file/d/1ClAbuwZR2mkRJo44BvUWsBonRFgqp8o9/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/trainstop.jpg,trainstop.jpg
https://drive.google.com/file/d/1Clctht43jDXF2QSySK6_NttDqJAW6LRW/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/officemates.jpg,officemates.jpg
https://drive.google.com/file/d/1Cw3oPXTNc-8SRhdtrmQYyiTvDaszARPN/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/trainingpresentation.jpg,trainingpresentation.jpg
https://drive.google.com/file/d/1DD2p9qy0BJjE5dYmszJgnBZVNzNdAbsq/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/textbooks.jpg,textbooks.jpg
https://drive.google.com/file/d/1DDUHB-Z2PNw0gY0ymtiflHQj1EUSuaTn/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/evaluation.jpg,evaluation.jpg
https://drive.google.com/file/d/1DDUPUz1PJYIlmUsQ4fi7k8l6xKAqzb0q/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/skating.jpg,skating.jpg
https://drive.google.com/file/d/1DEZz52RsghdgI_jZTMn-mx0br1fwpFru/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/invite.jpg,invite.jpg
https://drive.google.com/file/d/1DUJ30Sl4i34yGG5leZIL91AAOYQypycm/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/rainyouting.jpg,rainyouting.jpg
https://drive.google.com/file/d/1Dh2em2eifFjm2KkfZDfxM2WuvxRCmMV7/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/topic.jpg,topic.jpg
https://drive.google.com/file/d/1DivZOcoKB52Y-av9UMmPiIogDTLacT_W/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/desk.jpg,desk.jpg
https://drive.google.com/file/d/1DttLONiIj8xl29lRpUM8ExKkKo4JbVNe/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/recover.jpg,recover.jpg
https://drive.google.com/file/d/1Dy28jSdmZo4fX1XDHXxVQVxNVpf54tdw/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/clothes.jpg,clothes.jpg
https://drive.google.com/file/d/1Dyk0jx8bXiVMVELskA1wH2t85AfZV8H8/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/computerontable.jpg,computerontable.jpg
https://drive.google.com/file/d/1EAYPVHFKPfUOp3vNgYgsrQGqdKFYW-a8/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bossmeeting.jpg,bossmeeting.jpg
https://drive.google.com/file/d/1EDAskGZeJln12DePCekZITDjifvl8aXY/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/beach.jpg,beach.jpg
https://drive.google.com/file/d/1EGN7Oh0nTqJYmrV8vRFSe_aLVr8zrbgx/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dinner.jpg,dinner.jpg
https://drive.google.com/file/d/1EGxTcZKCBXrsb-DSPlRArXgAO9zeOHEV/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/importantpresentation.jpg,importantpresentation.jpg
https://drive.google.com/file/d/1EIJHJqxTwq3QNeS2pfh80hovd4qwlmcq/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/radio.jpg,radio.jpg
https://drive.google.com/file/d/1ENdgUCXH1MKroqKuthjHiqwhKITlbvVt/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/holdinghands_1.jpg,holdinghands_1.jpg
https://drive.google.com/file/d/1EUMVkI6asoBt7l80JfW7XQ4KWT27fZDe/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/shower.jpg,shower.jpg
https://drive.google.com/file/d/1EVK1YWntA3eHXiFL5ok7Rw3ZBpkKE_D7/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/teacher.jpg,teacher.jpg
https://drive.google.com/file/d/1EYKumlSsrqKHNA6TbZfnrscg0F5KgSYg/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/glassofwater.jpg,glassofwater.jpg
https://drive.google.com/file/d/1EYgCsAXuhxtIYuCSSWKugZP_JiM8jjqz/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/noise.jpg,noise.jpg
https://drive.google.com/file/d/1E_zU43NdPQrQs_EbbgIeOVJr1IAQ1b_O/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/drsymptoms.jpg,drsymptoms.jpg
https://drive.google.com/file/d/1EiUCRYYf5uaji37PRSH_mjjnF5O5RPgn/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/deliveryfood.jpg,deliveryfood.jpg
https://drive.google.com/file/d/1Ev1HphDd6ARyBxl2_PUoyWxWlfAh9n7F/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/posting_friends.jpg,posting_friends.jpg
https://drive.google.com/file/d/1FFM4xwd8gWBonD31XzmGbV8AX8u5WUDA/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/jealous.jpg,jealous.jpg
https://drive.google.com/file/d/1FHxUxqljF1SCzboPqQ4jJ5Iv2YLogdbi/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/businessnews.jpg,businessnews.jpg
https://drive.google.com/file/d/1FK97F0rS8LTIXbo5OdxVuIloeA1-jeHr/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/bdaypresents.jpg,bdaypresents.jpg
https://drive.google.com/file/d/1FS-osT_v7dH6pF1URFaIMXwErnTMFWu-/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/running.jpg,running.jpg
https://drive.google.com/file/d/1FT6P2q_cktpRqA58pw5JI58tA9R0P3BS/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/talking.jpg,talking.jpg
https://drive.google.com/file/d/1FZDhwtssqO1rW3jcyk4NNlMV43KeQy4S/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/wedding1.jpg,wedding1.jpg
https://drive.google.com/file/d/1FcB5CvXNaJdV8qJE0nz1NN6MVKPtk2zJ/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/presentation.jpg,presentation.jpg
https://drive.google.com/file/d/1FccvJOxJ1IrfcxS0GzHIlNxNV5GiBH3P/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/date.jpg,date.jpg
https://drive.google.com/file/d/1FjRIzN2fbHlHJAh8QVlQDb21ZAiK9pZf/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/budget_1.jpg,budget_1.jpg
https://drive.google.com/file/d/1FpwpZj9Xw_TP08acK0l00uxh8YNZ0jf8/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/maskless.jpg,maskless.jpg
https://drive.google.com/file/d/1Fq-NpWkRkGr7cLwbrV84SzufV_aWAasr/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/call.jpg,call.jpg
https://drive.google.com/file/d/1FtHkL-AdkRCQvQ3tup-oLG_qljuCxq5w/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/mask.jpg,mask.jpg
https://drive.google.com/file/d/1FzEAS5eWYKUvzFSsM4Wh2iUAZMohz6Mw/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dancing_1.jpg,dancing_1.jpg
https://drive.google.com/file/d/1G1sHiVYDnKlOh6uW2-ZdFkqpUQkZOV0x/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/carnival.jpg,carnival.jpg
https://drive.google.com/file/d/1G2YWXv0p1YZmB6Gsfe2dO0xdWf6LUeVB/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/pan.jpg,pan.jpg
https://drive.google.com/file/d/1GCrKOzwl1UC_Ekj6ZbzSSgZLWAASM60G/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/laptop.jpg,laptop.jpg
https://drive.google.com/file/d/1GJPQZOTJ47ZRiIKEu_ijYwvfBNaT4KA5/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/park.jpg,park.jpg
https://drive.google.com/file/d/1GUeW4GffQB953R9gzA4NwFtSZk-7zD1l/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/schedule.jpg,schedule.jpg
https://drive.google.com/file/d/1GVXdWpDkaqKAI25Z1ieX7CdQnJ438jxn/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/medicine.jpg,medicine.jpg
https://drive.google.com/file/d/1GYk2FDBdJrt2X79wPnOBoOZF2QH6AcbW/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/ocean.jpg,ocean.jpg
https://drive.google.com/file/d/1GciXsHlPyobvmEXy0TGbJk0MTPGBdpWE/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/sleep.jpg,sleep.jpg
https://drive.google.com/file/d/1Gf9_VnvtNkCVWOZu8VQ1INYnQFjRuB7m/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/debate.png,debate.png
https://drive.google.com/file/d/1GlgWw9CNYkuvPqXiAgChQuDim1Uuife8/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/lunch.jpg,lunch.jpg
https://drive.google.com/file/d/1Gq5CyYWiftqddMmYJBplTFqMqYY6Ao9r/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/walk.jpg,walk.jpg
https://drive.google.com/file/d/1Gq9Sn1-xMI1EWDLSKgwCVl-6URaJ2yiG/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/grandma.jpg,grandma.jpg
https://drive.google.com/file/d/1GxWt8UCfASp4YikTPMz8gDUotNRwXNlt/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/helppaying.jpg,helppaying.jpg
https://drive.google.com/file/d/1HB11ENOMC5KEbqBotAIJpTPFSlUD1s-o/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/business.jpg,business.jpg
https://drive.google.com/file/d/1HQHBTRpNUNY2kQ0B3sOzw3AIKiQ5XsJl/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/cake.jpg,cake.jpg
https://drive.google.com/file/d/1HUpZhRLel0QTYYZM64ONySSJM68ju4jm/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/time.jpg,time.jpg
https://drive.google.com/file/d/1HZH-0nM2AWwMrt0gJttn0l5Qxiyelr24/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/budget.jpg,budget.jpg
https://drive.google.com/file/d/1HZv-8lFYkd2Ea9iPDd8pHn91of9Yv6oS/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/familydecision.jpg,familydecision.jpg
https://drive.google.com/file/d/1Hm9HM6UZcXe9iykxGVnan5FJ9uDHPl1i/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/alone.jpg,alone.jpg
https://drive.google.com/file/d/1HqiTE-Prk9nPEql4rphcp64fbwE9fnxx/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/newteacher.png,newteacher.png
https://drive.google.com/file/d/1HsDUCeU29zHEdpx6zFJUNO-bHxtE6WBU/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/alarm_clock.jpg,alarm_clock.jpg
https://drive.google.com/file/d/1HzEJ1c_3jX-C44g32T1z0Bt1R84I3mJW/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/brokenelevator.jpg,brokenelevator.jpg
https://drive.google.com/file/d/1I4HOF2-6lL6iKdgXECEzDily8_OIvcnT/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dishes.jpg,dishes.jpg
https://drive.google.com/file/d/1IGCUmxaQ4KuTOm8JOXB9j9H66jDnC7k5/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/outfit_1.jpg,outfit_1.jpg
https://drive.google.com/file/d/1ITdnDbj3DvjZZDphPp_I5FrO9KSr9X3j/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/travelbreak.jpg,travelbreak.jpg
https://drive.google.com/file/d/1IWa-EEURHSxlNpAS12GWFYwnCr78Qli0/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/phone.jpg,phone.jpg
https://drive.google.com/file/d/1IYSdtMwryUCtRVlihCufMgLudDSe7Naj/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/section-es.jpg,section-es.jpg
https://drive.google.com/file/d/1Idh86DIZlODfTEChHpLTlFGu9oVwjF82/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/harddays.jpg,harddays.jpg
https://drive.google.com/file/d/1IeejxodAEOPnBK-2VdYiVAvRH6sKjGMd/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/mouth.jpg,mouth.jpg
https://drive.google.com/file/d/1IiQh9VjcPADWHw-EUkf-WjJmJgtCUIl6/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/station.jpg,station.jpg
https://drive.google.com/file/d/1Isymza3G0kL57wzhqwxZgxIn5utKL9wO/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/presentation_1.jpg,presentation_1.jpg
https://drive.google.com/file/d/1J0J4QXLGvuGwdAr6_obR3Til-vHIuVs2/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/snapchat.jpg,snapchat.jpg
https://drive.google.com/file/d/1J40o_4X5NPKM8odRSC96oKfXBeV1uaVd/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/family.jpg,family.jpg
https://drive.google.com/file/d/1JAMeED7-u0koy2bJ6ZZhhu2cGCZc2VjH/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/partnerproblems.jpg,partnerproblems.jpg
https://drive.google.com/file/d/1JLUIkzxiJ2P-eVOgnLmb1zyker17wj7l/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/language.jpg,language.jpg
https://drive.google.com/file/d/1JLyALw0FAi4CqbIXE3sRzXwYRToDyEgw/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/discussion.jpg,discussion.jpg
https://drive.google.com/file/d/1JNelGvZOtNigBMeI28EU25cBpiRNps7Q/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/apartment.jpg,apartment.jpg
https://drive.google.com/file/d/1JigHUpLu2fn945h0hTvVgiO8e2TV0Uue/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dressingroom.jpg,dressingroom.jpg
https://drive.google.com/file/d/1JqWIAI0rY_t0uGgYnmPOToM6KeNWRxvn/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/preparing.jpg,preparing.jpg
https://drive.google.com/file/d/1JsdRFiM3aVAyDyf-2dZQW18DvuAcRaZN/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/thriftstore.jpg,thriftstore.jpg
https://drive.google.com/file/d/1K45MgxXqPYoGwF_Ck9c26oX8B4Q6Oafv/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/man.jpg,man.jpg
https://drive.google.com/file/d/1K7ORGQIqTYIzljlMvQhtWTqduHeVOJL5/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/frienddinner.jpg,frienddinner.jpg
https://drive.google.com/file/d/1KAtEMGAr-LWfEzuwFy2roR4vCQ_ecl0O/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/meeting3.jpg,meeting3.jpg
https://drive.google.com/file/d/1KHcNfS-rLgCp7he0M7v9PyUWv91bKKlq/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/messages_1.jpg,messages_1.jpg
https://drive.google.com/file/d/1KQCuxX95_1QzsNqkKcSAiu6i65pzXcEX/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/onlineshopping.jpg,onlineshopping.jpg
https://drive.google.com/file/d/1KbeTT5hK7TLxBUVg38Kcs6Sq1jNtXzD5/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/gettogether.jpg,gettogether.jpg
https://drive.google.com/file/d/1KeHog1u5MnwSfzyD9yBj4oIlp2YAyHwf/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/pizza.jpg,pizza.jpg
https://drive.google.com/file/d/1KkME5KcZ5NgX_p332K2_-01OCdDxK5G3/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/money.jpg,money.jpg
https://drive.google.com/file/d/1KskrjJ1I6dTgmaaRpMZPdIRFbz5zu4od/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/phonesocialmedia.jpg,phonesocialmedia.jpg
https://drive.google.com/file/d/1KufUq6DjiYSOP6yTIhzGWXyizrbFcF-m/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/breakfast.jpg,breakfast.jpg
https://drive.google.com/file/d/1L06ap5ra_s6MnwpMX2bIkWHmxWYaUpYT/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/doorlock.jpg,doorlock.jpg
https://drive.google.com/file/d/1L13QcCiq5pWIaUjHGkFhwwQeosh7S9tG/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/mistake.jpg,mistake.jpg
https://drive.google.com/file/d/1L1p8TyeiPTeDnfjsltL5yYI2aKvNNO9w/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/recognition.jpg,recognition.jpg
https://drive.google.com/file/d/1LEdLgbjZhIOXekPN_M_E_a06C-DcFmYs/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/talkwithroommate.jpg,talkwithroommate.jpg
https://drive.google.com/file/d/1LG39HuEE3BQFn4VXhyvMjd5EDazRCXml/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/dinner_1.jpg,dinner_1.jpg
https://drive.google.com/file/d/1LOVHgBGwowSVNCfh3uuvVEKol4FVWlLG/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/savings.jpg,savings.jpg
https://drive.google.com/file/d/1LReBi4l_MLl7STd2g4biqxzTxAx9bA4a/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/theatermeeting.jpg,theatermeeting.jpg
https://drive.google.com/file/d/1LZX5Q9czPuvVzkKhTglyiF6nhzh1mqA1/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/groupproject.jpg,groupproject.jpg
https://drive.google.com/file/d/1LZnhgjX_Ooy4zJ7r99Iydqi6bvIOcszd/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/call_1.jpg,call_1.jpg
https://drive.google.com/file/d/1LeCW8Zaw5qO3kfJKG0mZmeeHjw8dApHc/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/feedback.jpg,feedback.jpg
https://drive.google.com/file/d/1LkIEzSKHGt3ThPYYrQWPZjfUroEcuFve/view?usp=sharing,https://raw.githubusercontent.com/TeachmanLab/MindtrailsMobile_Resources/main/HTC/protocols/Spanish/media/images/corridor.jpg,corridor.jpg
